Level,Algorithm,Trial,Status,Steps,Success
1,Local Dijkstra,1,Success,46,1
1,Local Dijkstra,2,Success,46,1
1,Local Dijkstra,3,Success,46,1
1,Local Dijkstra,4,Success,46,1
1,Local Dijkstra,5,Success,46,1
1,Local Dijkstra,6,Success,46,1
1,Local Dijkstra,7,Success,46,1
1,Local Dijkstra,8,Success,46,1
1,Local Dijkstra,9,Success,46,1
1,Local Dijkstra,10,Success,46,1
1,Local Dijkstra,11,Success,46,1
1,Local Dijkstra,12,Success,46,1
1,Local Dijkstra,13,Success,46,1
1,Local Dijkstra,14,Success,46,1
1,Local Dijkstra,15,Success,46,1
1,Local Dijkstra,16,Success,46,1
1,Local Dijkstra,17,Success,46,1
1,Local Dijkstra,18,Success,46,1
1,Local Dijkstra,19,Success,46,1
1,Local Dijkstra,20,Success,46,1
1,Local A*,1,Success,44,1
1,Local A*,2,Success,44,1
1,Local A*,3,Success,44,1
1,Local A*,4,Success,44,1
1,Local A*,5,Success,44,1
1,Local A*,6,Success,44,1
1,Local A*,7,Success,44,1
1,Local A*,8,Success,44,1
1,Local A*,9,Success,44,1
1,Local A*,10,Success,44,1
1,Local A*,11,Success,44,1
1,Local A*,12,Success,44,1
1,Local A*,13,Success,44,1
1,Local A*,14,Success,44,1
1,Local A*,15,Success,44,1
1,Local A*,16,Success,44,1
1,Local A*,17,Success,44,1
1,Local A*,18,Success,44,1
1,Local A*,19,Success,44,1
1,Local A*,20,Success,44,1
1,Local GBFS,1,Success,44,1
1,Local GBFS,2,Success,44,1
1,Local GBFS,3,Success,44,1
1,Local GBFS,4,Success,44,1
1,Local GBFS,5,Success,44,1
1,Local GBFS,6,Success,44,1
1,Local GBFS,7,Success,44,1
1,Local GBFS,8,Success,44,1
1,Local GBFS,9,Success,44,1
1,Local GBFS,10,Success,44,1
1,Local GBFS,11,Success,44,1
1,Local GBFS,12,Success,44,1
1,Local GBFS,13,Success,44,1
1,Local GBFS,14,Success,44,1
1,Local GBFS,15,Success,44,1
1,Local GBFS,16,Success,44,1
1,Local GBFS,17,Success,44,1
1,Local GBFS,18,Success,44,1
1,Local GBFS,19,Success,44,1
1,Local GBFS,20,Success,44,1
1,APF (Reactive),1,Timeout,1501,0
1,APF (Reactive),2,Timeout,1501,0
1,APF (Reactive),3,Timeout,1501,0
1,APF (Reactive),4,Timeout,1501,0
1,APF (Reactive),5,Timeout,1501,0
1,APF (Reactive),6,Timeout,1501,0
1,APF (Reactive),7,Timeout,1501,0
1,APF (Reactive),8,Timeout,1501,0
1,APF (Reactive),9,Timeout,1501,0
1,APF (Reactive),10,Timeout,1501,0
1,APF (Reactive),11,Timeout,1501,0
1,APF (Reactive),12,Timeout,1501,0
1,APF (Reactive),13,Timeout,1501,0
1,APF (Reactive),14,Timeout,1501,0
1,APF (Reactive),15,Timeout,1501,0
1,APF (Reactive),16,Timeout,1501,0
1,APF (Reactive),17,Timeout,1501,0
1,APF (Reactive),18,Timeout,1501,0
1,APF (Reactive),19,Timeout,1501,0
1,APF (Reactive),20,Timeout,1501,0
1,Pure PPO,1,Success,46,1
1,Pure PPO,2,Success,46,1
1,Pure PPO,3,Success,46,1
1,Pure PPO,4,Success,46,1
1,Pure PPO,5,Success,46,1
1,Pure PPO,6,Success,46,1
1,Pure PPO,7,Success,46,1
1,Pure PPO,8,Success,46,1
1,Pure PPO,9,Success,46,1
1,Pure PPO,10,Success,46,1
1,Pure PPO,11,Success,46,1
1,Pure PPO,12,Success,46,1
1,Pure PPO,13,Success,46,1
1,Pure PPO,14,Success,46,1
1,Pure PPO,15,Success,46,1
1,Pure PPO,16,Success,46,1
1,Pure PPO,17,Success,46,1
1,Pure PPO,18,Success,46,1
1,Pure PPO,19,Success,46,1
1,Pure PPO,20,Success,46,1
1,Ours (RL+LLM),1,Success,46,1
1,Ours (RL+LLM),2,Success,46,1
1,Ours (RL+LLM),3,Success,46,1
1,Ours (RL+LLM),4,Success,46,1
1,Ours (RL+LLM),5,Success,46,1
1,Ours (RL+LLM),6,Success,46,1
1,Ours (RL+LLM),7,Success,46,1
1,Ours (RL+LLM),8,Success,46,1
1,Ours (RL+LLM),9,Success,46,1
1,Ours (RL+LLM),10,Success,46,1
1,Ours (RL+LLM),11,Success,46,1
1,Ours (RL+LLM),12,Success,46,1
1,Ours (RL+LLM),13,Success,46,1
1,Ours (RL+LLM),14,Success,46,1
1,Ours (RL+LLM),15,Success,46,1
1,Ours (RL+LLM),16,Success,46,1
1,Ours (RL+LLM),17,Success,46,1
1,Ours (RL+LLM),18,Success,46,1
1,Ours (RL+LLM),19,Success,46,1
1,Ours (RL+LLM),20,Success,46,1
2,Local Dijkstra,1,Success,46,1
2,Local Dijkstra,2,Success,46,1
2,Local Dijkstra,3,Success,46,1
2,Local Dijkstra,4,Success,46,1
2,Local Dijkstra,5,Success,46,1
2,Local Dijkstra,6,Success,46,1
2,Local Dijkstra,7,Success,46,1
2,Local Dijkstra,8,Success,46,1
2,Local Dijkstra,9,Success,46,1
2,Local Dijkstra,10,Success,46,1
2,Local Dijkstra,11,Success,46,1
2,Local Dijkstra,12,Success,46,1
2,Local Dijkstra,13,Success,46,1
2,Local Dijkstra,14,Success,46,1
2,Local Dijkstra,15,Success,46,1
2,Local Dijkstra,16,Success,46,1
2,Local Dijkstra,17,Success,46,1
2,Local Dijkstra,18,Success,46,1
2,Local Dijkstra,19,Success,46,1
2,Local Dijkstra,20,Success,46,1
2,Local A*,1,Success,46,1
2,Local A*,2,Success,46,1
2,Local A*,3,Success,46,1
2,Local A*,4,Success,46,1
2,Local A*,5,Success,46,1
2,Local A*,6,Success,46,1
2,Local A*,7,Success,46,1
2,Local A*,8,Success,46,1
2,Local A*,9,Success,46,1
2,Local A*,10,Success,46,1
2,Local A*,11,Success,46,1
2,Local A*,12,Success,46,1
2,Local A*,13,Success,46,1
2,Local A*,14,Success,46,1
2,Local A*,15,Success,46,1
2,Local A*,16,Success,46,1
2,Local A*,17,Success,46,1
2,Local A*,18,Success,46,1
2,Local A*,19,Success,46,1
2,Local A*,20,Success,46,1
2,Local GBFS,1,Success,46,1
2,Local GBFS,2,Success,46,1
2,Local GBFS,3,Success,46,1
2,Local GBFS,4,Success,46,1
2,Local GBFS,5,Success,46,1
2,Local GBFS,6,Success,46,1
2,Local GBFS,7,Success,46,1
2,Local GBFS,8,Success,46,1
2,Local GBFS,9,Success,46,1
2,Local GBFS,10,Success,46,1
2,Local GBFS,11,Success,46,1
2,Local GBFS,12,Success,46,1
2,Local GBFS,13,Success,46,1
2,Local GBFS,14,Success,46,1
2,Local GBFS,15,Success,46,1
2,Local GBFS,16,Success,46,1
2,Local GBFS,17,Success,46,1
2,Local GBFS,18,Success,46,1
2,Local GBFS,19,Success,46,1
2,Local GBFS,20,Success,46,1
2,APF (Reactive),1,Timeout,1501,0
2,APF (Reactive),2,Timeout,1501,0
2,APF (Reactive),3,Timeout,1501,0
2,APF (Reactive),4,Timeout,1501,0
2,APF (Reactive),5,Timeout,1501,0
2,APF (Reactive),6,Timeout,1501,0
2,APF (Reactive),7,Timeout,1501,0
2,APF (Reactive),8,Timeout,1501,0
2,APF (Reactive),9,Timeout,1501,0
2,APF (Reactive),10,Timeout,1501,0
2,APF (Reactive),11,Timeout,1501,0
2,APF (Reactive),12,Timeout,1501,0
2,APF (Reactive),13,Timeout,1501,0
2,APF (Reactive),14,Timeout,1501,0
2,APF (Reactive),15,Timeout,1501,0
2,APF (Reactive),16,Timeout,1501,0
2,APF (Reactive),17,Timeout,1501,0
2,APF (Reactive),18,Timeout,1501,0
2,APF (Reactive),19,Timeout,1501,0
2,APF (Reactive),20,Timeout,1501,0
2,Pure PPO,1,Trapped,801,0
2,Pure PPO,2,Trapped,801,0
2,Pure PPO,3,Trapped,801,0
2,Pure PPO,4,Trapped,801,0
2,Pure PPO,5,Trapped,801,0
2,Pure PPO,6,Trapped,801,0
2,Pure PPO,7,Trapped,801,0
2,Pure PPO,8,Trapped,801,0
2,Pure PPO,9,Trapped,801,0
2,Pure PPO,10,Trapped,801,0
2,Pure PPO,11,Trapped,801,0
2,Pure PPO,12,Trapped,801,0
2,Pure PPO,13,Trapped,801,0
2,Pure PPO,14,Trapped,801,0
2,Pure PPO,15,Trapped,801,0
2,Pure PPO,16,Trapped,801,0
2,Pure PPO,17,Trapped,801,0
2,Pure PPO,18,Trapped,801,0
2,Pure PPO,19,Trapped,801,0
2,Pure PPO,20,Trapped,801,0
2,Ours (RL+LLM),1,Success,183,1
2,Ours (RL+LLM),2,Success,76,1
2,Ours (RL+LLM),3,Success,92,1
2,Ours (RL+LLM),4,Success,183,1
2,Ours (RL+LLM),5,Success,92,1
2,Ours (RL+LLM),6,Success,108,1
2,Ours (RL+LLM),7,Success,182,1
2,Ours (RL+LLM),8,Success,76,1
2,Ours (RL+LLM),9,Success,92,1
2,Ours (RL+LLM),10,Success,76,1
2,Ours (RL+LLM),11,Success,76,1
2,Ours (RL+LLM),12,Success,92,1
2,Ours (RL+LLM),13,Success,108,1
2,Ours (RL+LLM),14,Success,106,1
2,Ours (RL+LLM),15,Success,76,1
2,Ours (RL+LLM),16,Success,106,1
2,Ours (RL+LLM),17,Success,183,1
2,Ours (RL+LLM),18,Success,106,1
2,Ours (RL+LLM),19,Success,106,1
2,Ours (RL+LLM),20,Success,92,1
3,Local Dijkstra,1,Success,50,1
3,Local Dijkstra,2,Success,50,1
3,Local Dijkstra,3,Success,50,1
3,Local Dijkstra,4,Success,50,1
3,Local Dijkstra,5,Success,50,1
3,Local Dijkstra,6,Success,50,1
3,Local Dijkstra,7,Success,50,1
3,Local Dijkstra,8,Success,50,1
3,Local Dijkstra,9,Success,50,1
3,Local Dijkstra,10,Success,50,1
3,Local Dijkstra,11,Success,50,1
3,Local Dijkstra,12,Success,50,1
3,Local Dijkstra,13,Success,50,1
3,Local Dijkstra,14,Success,50,1
3,Local Dijkstra,15,Success,50,1
3,Local Dijkstra,16,Success,50,1
3,Local Dijkstra,17,Success,50,1
3,Local Dijkstra,18,Success,50,1
3,Local Dijkstra,19,Success,50,1
3,Local Dijkstra,20,Success,50,1
3,Local A*,1,Success,47,1
3,Local A*,2,Success,47,1
3,Local A*,3,Success,47,1
3,Local A*,4,Success,47,1
3,Local A*,5,Success,47,1
3,Local A*,6,Success,47,1
3,Local A*,7,Success,47,1
3,Local A*,8,Success,47,1
3,Local A*,9,Success,47,1
3,Local A*,10,Success,47,1
3,Local A*,11,Success,47,1
3,Local A*,12,Success,47,1
3,Local A*,13,Success,47,1
3,Local A*,14,Success,47,1
3,Local A*,15,Success,47,1
3,Local A*,16,Success,47,1
3,Local A*,17,Success,47,1
3,Local A*,18,Success,47,1
3,Local A*,19,Success,47,1
3,Local A*,20,Success,47,1
3,Local GBFS,1,Success,45,1
3,Local GBFS,2,Success,45,1
3,Local GBFS,3,Success,45,1
3,Local GBFS,4,Success,45,1
3,Local GBFS,5,Success,45,1
3,Local GBFS,6,Success,45,1
3,Local GBFS,7,Success,45,1
3,Local GBFS,8,Success,45,1
3,Local GBFS,9,Success,45,1
3,Local GBFS,10,Success,45,1
3,Local GBFS,11,Success,45,1
3,Local GBFS,12,Success,45,1
3,Local GBFS,13,Success,45,1
3,Local GBFS,14,Success,45,1
3,Local GBFS,15,Success,45,1
3,Local GBFS,16,Success,45,1
3,Local GBFS,17,Success,45,1
3,Local GBFS,18,Success,45,1
3,Local GBFS,19,Success,45,1
3,Local GBFS,20,Success,45,1
3,APF (Reactive),1,Timeout,1501,0
3,APF (Reactive),2,Timeout,1501,0
3,APF (Reactive),3,Timeout,1501,0
3,APF (Reactive),4,Timeout,1501,0
3,APF (Reactive),5,Timeout,1501,0
3,APF (Reactive),6,Timeout,1501,0
3,APF (Reactive),7,Timeout,1501,0
3,APF (Reactive),8,Timeout,1501,0
3,APF (Reactive),9,Timeout,1501,0
3,APF (Reactive),10,Timeout,1501,0
3,APF (Reactive),11,Timeout,1501,0
3,APF (Reactive),12,Timeout,1501,0
3,APF (Reactive),13,Timeout,1501,0
3,APF (Reactive),14,Timeout,1501,0
3,APF (Reactive),15,Timeout,1501,0
3,APF (Reactive),16,Timeout,1501,0
3,APF (Reactive),17,Timeout,1501,0
3,APF (Reactive),18,Timeout,1501,0
3,APF (Reactive),19,Timeout,1501,0
3,APF (Reactive),20,Timeout,1501,0
3,Pure PPO,1,Success,44,1
3,Pure PPO,2,Success,44,1
3,Pure PPO,3,Success,44,1
3,Pure PPO,4,Success,44,1
3,Pure PPO,5,Success,44,1
3,Pure PPO,6,Success,44,1
3,Pure PPO,7,Success,44,1
3,Pure PPO,8,Success,44,1
3,Pure PPO,9,Success,44,1
3,Pure PPO,10,Success,44,1
3,Pure PPO,11,Success,44,1
3,Pure PPO,12,Success,44,1
3,Pure PPO,13,Success,44,1
3,Pure PPO,14,Success,44,1
3,Pure PPO,15,Success,44,1
3,Pure PPO,16,Success,44,1
3,Pure PPO,17,Success,44,1
3,Pure PPO,18,Success,44,1
3,Pure PPO,19,Success,44,1
3,Pure PPO,20,Success,44,1
3,Ours (RL+LLM),1,Success,44,1
3,Ours (RL+LLM),2,Success,44,1
3,Ours (RL+LLM),3,Success,44,1
3,Ours (RL+LLM),4,Success,44,1
3,Ours (RL+LLM),5,Success,44,1
3,Ours (RL+LLM),6,Success,44,1
3,Ours (RL+LLM),7,Success,44,1
3,Ours (RL+LLM),8,Success,44,1
3,Ours (RL+LLM),9,Success,44,1
3,Ours (RL+LLM),10,Success,44,1
3,Ours (RL+LLM),11,Success,44,1
3,Ours (RL+LLM),12,Success,44,1
3,Ours (RL+LLM),13,Success,44,1
3,Ours (RL+LLM),14,Success,44,1
3,Ours (RL+LLM),15,Success,44,1
3,Ours (RL+LLM),16,Success,44,1
3,Ours (RL+LLM),17,Success,44,1
3,Ours (RL+LLM),18,Success,44,1
3,Ours (RL+LLM),19,Success,44,1
3,Ours (RL+LLM),20,Success,44,1
4,Local Dijkstra,1,Success,85,1
4,Local Dijkstra,2,Success,85,1
4,Local Dijkstra,3,Success,85,1
4,Local Dijkstra,4,Success,85,1
4,Local Dijkstra,5,Success,85,1
4,Local Dijkstra,6,Success,85,1
4,Local Dijkstra,7,Success,85,1
4,Local Dijkstra,8,Success,85,1
4,Local Dijkstra,9,Success,85,1
4,Local Dijkstra,10,Success,85,1
4,Local Dijkstra,11,Success,85,1
4,Local Dijkstra,12,Success,85,1
4,Local Dijkstra,13,Success,85,1
4,Local Dijkstra,14,Success,85,1
4,Local Dijkstra,15,Success,85,1
4,Local Dijkstra,16,Success,85,1
4,Local Dijkstra,17,Success,85,1
4,Local Dijkstra,18,Success,85,1
4,Local Dijkstra,19,Success,85,1
4,Local Dijkstra,20,Success,85,1
4,Local A*,1,Success,83,1
4,Local A*,2,Success,83,1
4,Local A*,3,Success,83,1
4,Local A*,4,Success,83,1
4,Local A*,5,Success,83,1
4,Local A*,6,Success,83,1
4,Local A*,7,Success,83,1
4,Local A*,8,Success,83,1
4,Local A*,9,Success,83,1
4,Local A*,10,Success,83,1
4,Local A*,11,Success,83,1
4,Local A*,12,Success,83,1
4,Local A*,13,Success,83,1
4,Local A*,14,Success,83,1
4,Local A*,15,Success,83,1
4,Local A*,16,Success,83,1
4,Local A*,17,Success,83,1
4,Local A*,18,Success,83,1
4,Local A*,19,Success,83,1
4,Local A*,20,Success,83,1
4,Local GBFS,1,Success,81,1
4,Local GBFS,2,Success,81,1
4,Local GBFS,3,Success,81,1
4,Local GBFS,4,Success,81,1
4,Local GBFS,5,Success,81,1
4,Local GBFS,6,Success,81,1
4,Local GBFS,7,Success,81,1
4,Local GBFS,8,Success,81,1
4,Local GBFS,9,Success,81,1
4,Local GBFS,10,Success,81,1
4,Local GBFS,11,Success,81,1
4,Local GBFS,12,Success,81,1
4,Local GBFS,13,Success,81,1
4,Local GBFS,14,Success,81,1
4,Local GBFS,15,Success,81,1
4,Local GBFS,16,Success,81,1
4,Local GBFS,17,Success,81,1
4,Local GBFS,18,Success,81,1
4,Local GBFS,19,Success,81,1
4,Local GBFS,20,Success,81,1
4,APF (Reactive),1,Timeout,1501,0
4,APF (Reactive),2,Timeout,1501,0
4,APF (Reactive),3,Timeout,1501,0
4,APF (Reactive),4,Timeout,1501,0
4,APF (Reactive),5,Timeout,1501,0
4,APF (Reactive),6,Timeout,1501,0
4,APF (Reactive),7,Timeout,1501,0
4,APF (Reactive),8,Timeout,1501,0
4,APF (Reactive),9,Timeout,1501,0
4,APF (Reactive),10,Timeout,1501,0
4,APF (Reactive),11,Timeout,1501,0
4,APF (Reactive),12,Timeout,1501,0
4,APF (Reactive),13,Timeout,1501,0
4,APF (Reactive),14,Timeout,1501,0
4,APF (Reactive),15,Timeout,1501,0
4,APF (Reactive),16,Timeout,1501,0
4,APF (Reactive),17,Timeout,1501,0
4,APF (Reactive),18,Timeout,1501,0
4,APF (Reactive),19,Timeout,1501,0
4,APF (Reactive),20,Timeout,1501,0
4,Pure PPO,1,Success,84,1
4,Pure PPO,2,Success,84,1
4,Pure PPO,3,Success,84,1
4,Pure PPO,4,Success,84,1
4,Pure PPO,5,Success,84,1
4,Pure PPO,6,Success,84,1
4,Pure PPO,7,Success,84,1
4,Pure PPO,8,Success,84,1
4,Pure PPO,9,Success,84,1
4,Pure PPO,10,Success,84,1
4,Pure PPO,11,Success,84,1
4,Pure PPO,12,Success,84,1
4,Pure PPO,13,Success,84,1
4,Pure PPO,14,Success,84,1
4,Pure PPO,15,Success,84,1
4,Pure PPO,16,Success,84,1
4,Pure PPO,17,Success,84,1
4,Pure PPO,18,Success,84,1
4,Pure PPO,19,Success,84,1
4,Pure PPO,20,Success,84,1
4,Ours (RL+LLM),1,Success,84,1
4,Ours (RL+LLM),2,Success,84,1
4,Ours (RL+LLM),3,Success,84,1
4,Ours (RL+LLM),4,Success,84,1
4,Ours (RL+LLM),5,Success,84,1
4,Ours (RL+LLM),6,Success,84,1
4,Ours (RL+LLM),7,Success,84,1
4,Ours (RL+LLM),8,Success,84,1
4,Ours (RL+LLM),9,Success,84,1
4,Ours (RL+LLM),10,Success,84,1
4,Ours (RL+LLM),11,Success,84,1
4,Ours (RL+LLM),12,Success,84,1
4,Ours (RL+LLM),13,Success,84,1
4,Ours (RL+LLM),14,Success,84,1
4,Ours (RL+LLM),15,Success,84,1
4,Ours (RL+LLM),16,Success,84,1
4,Ours (RL+LLM),17,Success,84,1
4,Ours (RL+LLM),18,Success,84,1
4,Ours (RL+LLM),19,Success,84,1
4,Ours (RL+LLM),20,Success,84,1
5,Local Dijkstra,1,Success,129,1
5,Local Dijkstra,2,Success,129,1
5,Local Dijkstra,3,Success,129,1
5,Local Dijkstra,4,Success,129,1
5,Local Dijkstra,5,Success,129,1
5,Local Dijkstra,6,Success,129,1
5,Local Dijkstra,7,Success,129,1
5,Local Dijkstra,8,Success,129,1
5,Local Dijkstra,9,Success,129,1
5,Local Dijkstra,10,Success,129,1
5,Local Dijkstra,11,Success,129,1
5,Local Dijkstra,12,Success,129,1
5,Local Dijkstra,13,Success,129,1
5,Local Dijkstra,14,Success,129,1
5,Local Dijkstra,15,Success,129,1
5,Local Dijkstra,16,Success,129,1
5,Local Dijkstra,17,Success,129,1
5,Local Dijkstra,18,Success,129,1
5,Local Dijkstra,19,Success,129,1
5,Local Dijkstra,20,Success,129,1
5,Local A*,1,Success,124,1
5,Local A*,2,Success,124,1
5,Local A*,3,Success,124,1
5,Local A*,4,Success,124,1
5,Local A*,5,Success,124,1
5,Local A*,6,Success,124,1
5,Local A*,7,Success,124,1
5,Local A*,8,Success,124,1
5,Local A*,9,Success,124,1
5,Local A*,10,Success,124,1
5,Local A*,11,Success,124,1
5,Local A*,12,Success,124,1
5,Local A*,13,Success,124,1
5,Local A*,14,Success,124,1
5,Local A*,15,Success,124,1
5,Local A*,16,Success,124,1
5,Local A*,17,Success,124,1
5,Local A*,18,Success,124,1
5,Local A*,19,Success,124,1
5,Local A*,20,Success,124,1
5,Local GBFS,1,Success,121,1
5,Local GBFS,2,Success,121,1
5,Local GBFS,3,Success,121,1
5,Local GBFS,4,Success,121,1
5,Local GBFS,5,Success,121,1
5,Local GBFS,6,Success,121,1
5,Local GBFS,7,Success,121,1
5,Local GBFS,8,Success,121,1
5,Local GBFS,9,Success,121,1
5,Local GBFS,10,Success,121,1
5,Local GBFS,11,Success,121,1
5,Local GBFS,12,Success,121,1
5,Local GBFS,13,Success,121,1
5,Local GBFS,14,Success,121,1
5,Local GBFS,15,Success,121,1
5,Local GBFS,16,Success,121,1
5,Local GBFS,17,Success,121,1
5,Local GBFS,18,Success,121,1
5,Local GBFS,19,Success,121,1
5,Local GBFS,20,Success,121,1
5,APF (Reactive),1,Timeout,1501,0
5,APF (Reactive),2,Timeout,1501,0
5,APF (Reactive),3,Timeout,1501,0
5,APF (Reactive),4,Timeout,1501,0
5,APF (Reactive),5,Timeout,1501,0
5,APF (Reactive),6,Timeout,1501,0
5,APF (Reactive),7,Timeout,1501,0
5,APF (Reactive),8,Timeout,1501,0
5,APF (Reactive),9,Timeout,1501,0
5,APF (Reactive),10,Timeout,1501,0
5,APF (Reactive),11,Timeout,1501,0
5,APF (Reactive),12,Timeout,1501,0
5,APF (Reactive),13,Timeout,1501,0
5,APF (Reactive),14,Timeout,1501,0
5,APF (Reactive),15,Timeout,1501,0
5,APF (Reactive),16,Timeout,1501,0
5,APF (Reactive),17,Timeout,1501,0
5,APF (Reactive),18,Timeout,1501,0
5,APF (Reactive),19,Timeout,1501,0
5,APF (Reactive),20,Timeout,1501,0
5,Pure PPO,1,Local Minima,13,0
5,Pure PPO,2,Local Minima,13,0
5,Pure PPO,3,Local Minima,13,0
5,Pure PPO,4,Local Minima,13,0
5,Pure PPO,5,Local Minima,13,0
5,Pure PPO,6,Local Minima,13,0
5,Pure PPO,7,Local Minima,13,0
5,Pure PPO,8,Local Minima,13,0
5,Pure PPO,9,Local Minima,13,0
5,Pure PPO,10,Local Minima,13,0
5,Pure PPO,11,Local Minima,13,0
5,Pure PPO,12,Local Minima,13,0
5,Pure PPO,13,Local Minima,13,0
5,Pure PPO,14,Local Minima,13,0
5,Pure PPO,15,Local Minima,13,0
5,Pure PPO,16,Local Minima,13,0
5,Pure PPO,17,Local Minima,13,0
5,Pure PPO,18,Local Minima,13,0
5,Pure PPO,19,Local Minima,13,0
5,Pure PPO,20,Local Minima,13,0
5,Ours (RL+LLM),1,Success,206,1
5,Ours (RL+LLM),2,Success,191,1
5,Ours (RL+LLM),3,Success,221,1
5,Ours (RL+LLM),4,Success,206,1
5,Ours (RL+LLM),5,Success,203,1
5,Ours (RL+LLM),6,Success,201,1
5,Ours (RL+LLM),7,Success,217,1
5,Ours (RL+LLM),8,Success,175,1
5,Ours (RL+LLM),9,Success,175,1
5,Ours (RL+LLM),10,Success,186,1
5,Ours (RL+LLM),11,Success,190,1
5,Ours (RL+LLM),12,Success,206,1
5,Ours (RL+LLM),13,Success,205,1
5,Ours (RL+LLM),14,Success,268,1
5,Ours (RL+LLM),15,Success,203,1
5,Ours (RL+LLM),16,Success,201,1
5,Ours (RL+LLM),17,Success,219,1
5,Ours (RL+LLM),18,Success,219,1
5,Ours (RL+LLM),19,Success,191,1
5,Ours (RL+LLM),20,Success,191,1
