Level,Algorithm,SuccessRate,AvgSteps,StdSteps,TrialCount
1,APF (Reactive),0.0,,,20.0
1,Local A*,1.0,44.0,0.0,20.0
1,Local Dijkstra,1.0,46.0,0.0,20.0
1,Local GBFS,1.0,44.0,0.0,20.0
1,Ours (RL+LLM),1.0,46.0,0.0,20.0
1,Pure PPO,1.0,46.0,0.0,20.0
2,APF (Reactive),0.0,,,20.0
2,Local A*,1.0,46.0,0.0,20.0
2,Local Dijkstra,1.0,46.0,0.0,20.0
2,Local GBFS,1.0,46.0,0.0,20.0
2,Ours (RL+LLM),1.0,110.55,38.822775464111814,20.0
2,Pure PPO,0.0,,,20.0
3,APF (Reactive),0.0,,,20.0
3,Local A*,1.0,47.0,0.0,20.0
3,Local Dijkstra,1.0,50.0,0.0,20.0
3,Local GBFS,1.0,45.0,0.0,20.0
3,Ours (RL+LLM),1.0,44.0,0.0,20.0
3,Pure PPO,1.0,44.0,0.0,20.0
4,APF (Reactive),0.0,,,20.0
4,Local A*,1.0,83.0,0.0,20.0
4,Local Dijkstra,1.0,85.0,0.0,20.0
4,Local GBFS,1.0,81.0,0.0,20.0
4,Ours (RL+LLM),1.0,84.0,0.0,20.0
4,Pure PPO,1.0,84.0,0.0,20.0
5,APF (Reactive),0.0,,,20.0
5,Local A*,1.0,124.0,0.0,20.0
5,Local Dijkstra,1.0,129.0,0.0,20.0
5,Local GBFS,1.0,121.0,0.0,20.0
5,Ours (RL+LLM),1.0,203.7,20.188845278623802,20.0
5,Pure PPO,0.0,,,20.0
